integral_gain,prop_gain,phase_error,amp_error,forward_power,probe_power
0.001,0.0,11796733.015746562,2.610988770623498,10.505196886024892,9.643686522168856
0.001,0.0,11799085.922350742,2.644389010972265,10.434685927698435,9.802874861071398
0.001,0.0,11801080.082329944,1.743444243296974,10.729471227164078,10.627206715125478
0.001,0.0,11804152.61038585,1.92794380434302,10.223075260527342,9.866477529727634
0.001,0.0,11806440.244450765,2.520263029571576,10.279194787817229,9.788999118100584
0.001,0.0,11808793.602513133,2.738785035532885,10.4477679903317,9.438783014974495
0.001,0.0,11811145.197225517,3.144595741091388,10.60924363262485,10.04082673920378
0.001,0.0,11813496.93797876,2.8185918939523305,10.66360432031744,10.21165591274244
0.001,0.0,11816212.077507636,2.096692474146652,10.639772188484846,10.222355426306963
0.001,0.0,11818924.462500382,2.7459962798994475,10.325308468349885,9.59669771353864
0.001,0.0,11821635.321688658,2.962398469338515,10.54988075479279,9.871975327027592
0.001,0.0,11824348.69154692,2.979846564291908,10.689833791264226,10.179458753636805
0.001,0.0,11826342.965972466,2.9561591205156645,10.861082840784896,10.71665427324498
0.001,0.0,11829415.70386326,1.9552369167720496,10.498028390305263,10.293511280145133
0.001,0.0,11832127.760533912,1.575438403711015,10.400975781983506,9.88265667569333
0.001,0.0,11833760.365442645,1.8277359341734645,10.326372200846857,9.562284730048583
0.001,0.0,11836832.93193218,2.4359316840075653,10.59476075310575,9.958345789070837
0.001,0.0,11839546.6550831,2.88792501612971,10.250821160083142,9.547323389485731
0.001,0.0,11841179.291005308,2.560722610221049,11.059021241621627,10.316509643085682
0.001,0.0,11843532.840476286,2.499321254743725,10.67563425064612,10.310160310434249
0.001,0.0,11846965.352946,2.76617001343262,10.45469974163792,10.060848287459986
0.001,0.0,11848597.81691274,1.7487887080486253,10.81277591252334,10.63876912439726
0.001,0.0,11850589.578444012,1.6272644198677175,10.592852399039248,10.26424223163543
0.001,0.0,11853303.059374994,1.7184428000788472,10.409419511937443,10.1248444775185
0.001,0.0,11856375.80581672,1.6544926604617984,10.572846781196723,10.009821034177294
0.001,0.0,11859088.511230392,1.5811705810288874,10.525736164609754,10.097763687630446
0.001,0.0,11861800.693114685,2.1725124424610147,10.326619102463807,10.033554648007414
0.001,0.0,11864872.261934096,2.5875936604117378,10.545732893570502,9.95407937847714
0.001,0.0,11867227.614486417,2.037687853985391,10.816939082640468,10.364690673599648
0.001,0.0,11869219.859491898,1.976446687780788,10.407226401367222,9.4897810323565
0.001,0.0,11872295.676684815,2.1452984723699267,10.28541573282354,9.690103896652523
0.001,0.0,11873927.832005154,2.159710018462487,10.220227568360094,9.482702844354309
0.001,0.0,11875498.41777847,1.7770813497242877,10.40346191322199,10.050777665513747
0.001,0.0,11879357.855699806,2.1442552132883463,10.410519611582885,9.952669031299347
0.001,0.0,11880926.184850471,1.8725105541943703,10.582015199367977,10.241316793643724
0.001,0.0,11882558.902158862,2.2640882431210247,10.390405569623994,9.923409930359812
0.001,0.0,11885626.838821346,2.445457297426925,10.412516340370672,9.748883474780024
0.001,0.0,11888337.365933703,2.2754756617921945,10.58704888802884,9.956246211180147
0.001,0.0,11891410.211511318,1.826221896757195,10.5670819796112,10.145329500552108
0.001,0.0,11894842.485586992,3.153483671185551,10.280763846639328,9.53467978500928
0.001,0.0,11896473.05313494,3.0329618103925142,10.607359283930077,9.790551746476646
0.001,0.0,11899544.747781008,2.472395714064323,10.714334841344115,10.119440384320008
0.001,0.0,11901897.654644707,3.0456874566779,10.354049984368212,9.650018127936567
0.001,0.0,11905330.990875255,2.344988988801873,10.408298537111492,9.97979673802446
0.001,0.0,11907323.725189809,2.9374742821122624,10.76055160179078,10.33536986688028
0.001,0.0,11909675.840276549,2.528395966193552,10.51408136744839,10.147701897157962
0.001,0.0,11911308.758862369,2.288278755855014,10.437261845469378,9.920347908992522
0.001,0.0,11913665.592671163,1.747944173382198,10.652240834037611,10.517738340252942
0.001,0.0,11915662.898382202,2.0534897414956568,10.270176199538252,9.5194917658195
0.001,0.0,11916575.091215871,2.299985529970668,10.76556595295046,10.307796932971604
0.001,0.0,11919646.96439373,2.604194128472635,10.653779854467402,10.505687926249466
0.001,0.0,11921998.304154832,1.4833248311766027,10.904449700868128,9.845946078501608
0.001,0.0,11923630.107934644,2.164251792107306,10.153804260440769,9.873271354233818
0.001,0.0,11925980.935941966,2.191188963843372,10.640603078313342,10.197566650698032
0.001,0.0,11928691.990352863,2.050185886758639,10.656572470561908,10.28370597560755
0.001,0.0,11931404.698582577,1.5384561495362572,10.529618174783373,10.551029400408863
0.001,0.0,11933755.646338249,1.809407677300614,10.32752907051278,9.753871634824469
0.001,0.0,11935387.656794868,2.2700644451218963,10.769622288565763,10.255358921780788
0.001,0.0,11937380.26835507,3.0237837002105152,10.33957894656064,9.667003466783946
0.001,0.0,11941172.499781037,3.811835894121499,10.406145759532585,9.679064226138404
0.001,0.0,11943100.405048007,3.394099376488329,10.76160373508706,10.371546719116273
0.001,0.0,11946237.13921873,2.778965609593852,11.02181653341651,10.404739448783202
0.001,0.0,11948947.94381056,3.4554180743755563,10.272544248789034,9.411283843354552
0.001,0.0,11950939.739620669,2.352417193723195,10.794975438489168,10.567523398595846
0.001,0.0,11952932.282347512,2.086774713050368,10.088508294363768,9.62933148528653
0.001,0.0,11957084.030798651,2.0616615892954027,10.23005158851729,9.742360642729414
0.001,0.0,11960156.709100615,1.8347225062140229,10.71361950642004,10.362784872721283
0.001,0.0,11962508.54114186,2.703186882465177,10.142020065047236,9.411116887844566
0.001,0.0,11964501.69286049,2.9324834038145458,10.197367300996596,9.700382676110625
0.001,0.0,11965773.280170431,1.4951385215135105,10.55598222773608,10.27326123717442
0.001,0.0,11968124.281795276,1.403926739040724,10.705423674891872,10.622732751037296
0.001,0.0,11970115.882903349,0.8723152839041219,10.64807567663982,10.190735402315148
0.001,0.0,11971381.538030691,1.3032043031497018,9.91378207318924,9.4882925254914
0.001,0.0,11972588.181442944,2.1120694282416235,10.38574519555046,9.880815459399653
0.001,0.0,11974580.86751697,2.896031759966011,10.1837974507253,9.613405944461988
0.001,0.0,11977654.426242022,1.931674382634485,10.93311518833361,10.424998251950235
0.001,0.0,11980006.736947812,1.3326926450002965,10.372232882322,9.993588399229989
0.001,0.0,11981998.549316373,1.9161302950758472,10.197634600179612,9.697267719013016
0.001,0.0,11983629.791559285,2.035545048597408,10.264988636306647,9.611190269143435
0.001,0.0,11987060.10099927,2.343356376171849,10.225626256040968,9.350510186652524
0.001,0.0,11991211.236230375,2.987327811801155,10.382674012912132,9.615432879375696
0.001,0.0,11993203.897121388,2.6495244521120327,10.93568187101907,10.600249309651552
0.001,0.0,11995914.670694832,1.964335446775884,10.690487144575943,10.309088311118687
0.001,0.0,11996466.178634612,1.9231513656005368,10.364304486195987,9.79018117437973
0.001,0.0,11997738.361098558,2.3532093446123223,10.149544154095915,9.590219292883893
0.001,0.0,12001529.568324598,2.6124300494662744,10.3808837635857,9.819872313167927
0.001,0.0,12004241.394830007,2.392461653719076,10.499831258762493,9.873511519800472
0.001,0.0,12008033.274222624,2.8479823383036464,10.2944984715471,9.606867784605804
0.001,0.0,12011465.016836498,2.972541762959601,10.450754745789126,9.849091650215836
0.001,0.0,12014897.675400082,3.009788781201447,10.577068193345823,10.131366868684012
0.001,0.0,12017970.431820856,3.076991601419161,10.552591993759718,10.32038259643566
0.001,0.0,12021041.99929464,3.1379372046223573,10.511112071738742,10.09233299850422
0.001,0.0,12023755.106207494,3.660768622842502,10.466585310056304,9.655688873476125
0.001,0.0,12025747.61715901,3.706349457381142,10.540473485543195,10.711342987948504
0.001,0.0,12028100.934223471,2.181503091987155,10.474158257863024,9.662367737421738
0.001,0.0,12030814.52222878,2.1525417716458737,10.85886148291764,10.332385760157488
0.001,0.0,12033166.476462986,1.885127079335124,10.689316458944974,10.080890659927496
0.001,0.0,12035157.996679813,1.7164360477226062,10.075024409777637,9.76203296613132
0.001,0.0,12037149.039651329,2.6336050390052392,10.434761883693948,9.82096132343886
0.001,0.0,12040220.882535271,3.9762765116358896,10.463164340369715,10.263186305995498
0.001,0.0,12042573.854090497,2.8652210705386736,10.986467049519726,10.646529112172177
0.001,0.0,12044925.788641756,2.575449661201368,10.294901428074882,9.712629974059771
0.001,0.0,12047278.19574124,2.423213284993963,10.813161788459825,10.369404016968232
0.001,0.0,12049990.468453942,1.860838815465005,10.690757063023543,10.02093413577494
0.001,0.0,12051623.85179473,1.633797141755018,10.413773783749695,9.970957712470486
0.001,0.0,12054696.37567174,2.2930027917860247,10.357822641059265,10.025097090264072
0.001,0.0,12057767.135327537,3.012780768988211,10.27451673030985,9.7185583983105
0.001,0.0,12060479.373228882,2.8540055287270967,10.470402052973432,10.083974703629778
0.001,0.0,12062472.003322106,2.27334877348188,10.389410629544592,9.766750607600155
0.001,0.0,12065904.948628215,2.622737844092798,10.280487665264786,9.379388155827836
0.001,0.0,12069336.0432526,2.289441255178968,10.946210710151778,10.234799196553585
0.001,0.0,12072046.62920704,1.7538161000900845,10.687781615841468,10.460513288544265
0.001,0.0,12075838.338551916,3.206320147572173,10.23578979276049,9.556787302604572
0.001,0.0,12079630.359468998,3.5425262406960663,10.516884388746591,9.85576474890315
0.001,0.0,12082342.88457077,2.256662140461362,10.886937588501103,10.437822758115583
0.001,0.0,12084334.908892704,1.0188348828694591,10.73577767112002,10.358371448959783
0.001,0.0,12087407.125332564,1.998907081225754,10.27502406819787,9.769573787357483
0.001,0.0,12090479.032036478,2.213412624688996,10.35442788257775,9.788176638903424
0.001,0.0,12093195.555137366,2.548455943318748,10.796935935318972,10.628363700399971
0.001,0.0,12095187.59793611,2.21477213779027,10.5274108024705,9.743426475803869
0.001,0.0,12097900.452140708,2.169094606360691,10.493336284947985,10.169276403754289
0.001,0.0,12100611.282813895,2.3437407777396864,10.498500588958732,9.883302743291626
0.001,0.0,12102603.624010438,2.0904953456785123,10.547375600544797,10.169703052392933
0.001,0.0,12104530.16786564,2.027163033278196,10.67396688602816,10.411587313318687
0.001,0.0,12108031.144527024,2.0352541804810063,10.742038856113965,10.29585300445362
0.001,0.0,12108880.429739734,2.9401567311435013,10.079296942909815,9.521542764625304
0.001,0.0,12111655.515631491,2.1726787596955965,10.558726124715047,10.36266812133828
0.001,0.0,12114002.01134812,1.904541868609126,10.460574415243444,10.037444303575048
0.001,0.0,12115633.86749866,1.9809549295801805,10.673711173561736,10.103150951614158
0.001,0.0,12117981.790892696,1.7947265677632114,10.281297186339453,10.046059847592968
0.001,0.0,12120692.612496888,2.117473697122559,10.372688075622175,9.793188174483834
0.001,0.0,12122684.190214692,2.8638872668070388,10.322287708353558,9.651995664407426
0.001,0.0,12124255.443156024,2.399921929581085,10.414579668181972,10.17012423752056
0.001,0.0,12126248.486149244,2.854536708160662,10.91289024638094,10.497334583256416
0.001,0.0,12128241.068850752,1.8861415454071668,10.582452832182838,10.32288870968381
0.001,0.0,12131016.62436308,1.2357448167650258,10.51722777331012,10.211674624895291
0.001,0.0,12132225.824781984,1.5621323498789454,10.277027043233632,9.628527247922303
0.001,0.0,12136441.97343794,1.9393420463319333,10.59388874078537,9.971679100662817
0.001,0.0,12139153.160537155,2.273130218197757,10.541365826135674,9.777338773426273
0.001,0.0,12141141.13029912,3.077481286333665,10.392187053322765,9.7217739743652
0.001,0.0,12143852.319457617,2.1259384625267383,10.645046640193042,10.20969000046443
0.001,0.0,12147284.621413069,1.8504683439208984,10.426039504374003,9.907734702382792
0.001,0.0,12149635.89964667,1.924973658477296,10.269044076568278,9.52293717484084
0.001,0.0,12152348.56218835,1.856360530090667,10.462785660832894,10.237497810856109
0.001,0.0,12153615.620363507,1.1465291474254435,10.508897443663608,10.149892153881924
0.001,0.0,12155609.783934344,1.0991488048798228,10.479896694327795,9.71509963433689
0.001,0.0,12156819.255197307,1.4152038844181265,10.396148145582496,10.15285446898216
0.001,0.0,12159596.559742058,2.1532180726420123,10.424069983856707,10.07650339089435
0.001,0.0,12161952.017710334,1.267637246324968,10.631943053755869,10.439303573187107
0.001,0.0,12165382.172496935,2.276754295655264,10.320816822915091,9.733621408428712
0.001,0.0,12166950.40079834,1.352329111734857,10.617941992357288,10.111172752325738
0.001,0.0,12169302.57711435,2.030874295587081,10.136215508986163,9.471551489413502
0.001,0.0,12172735.363753734,2.32240732150486,10.35398489914703,9.9452655014782
0.001,0.0,12176170.82680738,2.9347478420480986,10.11720855672924,9.53844487005094
0.001,0.0,12178161.978592956,2.352527578653289,11.034232173969022,10.414284552198758
0.001,0.0,12179433.71942586,2.163977583399744,10.34998864422065,9.915222935344705
0.001,0.0,12181785.291903833,2.520132678583197,10.825160756567854,10.614391354340482
0.001,0.0,12184497.89338871,1.9210451062102791,10.505043546486194,9.879241523611157
0.001,0.0,12187933.666920856,2.4576710353100104,10.40797148992659,9.934142421728207
0.001,0.0,12191366.666066105,1.8919146044234207,10.391063818741356,9.965243129435304
0.001,0.0,12194438.802081635,1.97439904839038,10.294337112805852,9.738089717614328
0.001,0.0,12196790.594705848,1.897356973803861,10.516925015974673,10.290419356307252
0.001,0.0,12200223.188409392,1.742778166917244,10.655264900335672,10.00916574619701
0.001,0.0,12202930.6737661,2.3636583098938857,10.374833476275862,9.610522531598257
0.001,0.0,12205286.163842335,2.8654086114140203,10.3603710798497,9.789738389994236
0.001,0.0,12207998.342602372,2.851936487656861,10.614514642895312,10.268016126236637
0.001,0.0,12210350.555315956,3.201580029194512,10.349089313384448,9.698074294873582
0.001,0.0,12211984.39131389,2.84281201776618,10.653461991464187,10.191533985351787
0.001,0.0,12215122.182619452,3.264831480660879,10.277651635299184,9.769336804941563
0.001,0.0,12217834.540100629,2.1441597343841288,10.793641247907036,10.19425468279635
0.001,0.0,12220546.696455238,2.0408792928252097,10.579842079808213,10.024289473172182
0.001,0.0,12223258.984134326,2.215073843342184,10.47566506730562,9.63820122210548
0.0015,0.0,12352228.6171527,1.2559863358737309,10.394233909397617,10.505329389697698
0.0015,0.0,12355006.100966224,0.9040888930282112,10.349248736808429,9.84114791666293
0.0015,0.0,12358440.755953947,1.553761138781276,10.488674474016316,10.200903275726576
0.0015,0.0,12360794.964113249,1.260040970930957,10.682021233342471,9.594128452494424
0.0015,0.0,12363147.71222073,1.2256252490808812,10.400854408441267,10.08290776054179
0.0015,0.0,12365142.24625476,1.642752808177535,10.029950085725671,9.56726009100914
0.0015,0.0,12368215.680430328,0.7762573087844071,10.693664954039749,10.167631253090144
0.0015,0.0,12371287.124059914,1.515790553622745,10.26101891715357,9.825971431195727
0.0015,0.0,12373639.32882798,3.080847895139261,10.373712359203504,9.574492304996236
0.0015,0.0,12375273.67858558,1.859342145011356,10.704464669480735,9.8112503455576
0.0015,0.0,12377267.837817425,1.9155658561046511,10.621291887948898,9.965487993245564
0.0015,0.0,12379985.571690785,1.797335265388904,10.37808534592719,9.954111689587922
0.0015,0.0,12381979.714682838,2.371778317190895,11.056772771123349,10.1951386488203
0.0015,0.0,12383549.494911026,1.8643964105527504,10.437836519846453,9.855177317908124
0.0015,0.0,12386984.5075887,2.5811522486127654,10.233662412343064,9.6424472846365
0.0015,0.0,12388978.156086192,1.4425346864870452,10.803862588756305,10.362052109648026
0.0015,0.0,12390973.498995723,1.969061402410487,10.33978322132605,9.8477241082542
0.0015,0.0,12393328.294183567,2.448617684415451,10.375453915832242,9.545922376837613
0.0015,0.0,12395682.282011883,2.1980730734769107,10.550071229367216,10.003764367310644
0.0015,0.0,12398037.329520138,1.441073055954183,10.965568600903444,10.277825880605436
0.0015,0.0,12400751.103136856,1.6807863931216094,10.325549045231964,10.200827014815385
0.0015,0.0,12403098.46140518,1.567069183398864,10.785453736930748,10.291272700965012
0.0015,0.0,12405452.593267605,2.058567546352732,10.091784558396276,9.408264411398576
0.0015,0.0,12407807.964965172,1.0472119715822077,10.827714109378071,10.337025122387068
0.0015,0.0,12410523.704972845,1.6125808299488629,10.293129650096985,10.20986361476992
0.0015,0.0,12411795.315721164,1.858658898318144,10.571624904000693,9.764701155620363
0.0015,0.0,12413789.590975516,1.9464147595290056,10.59150176192562,9.825545871801518
0.0015,0.0,12416503.650351,1.8392210006903031,10.655023082185174,10.14031845818248
0.0015,0.0,12419217.94309274,2.7530308474287573,10.50484464656649,9.712650547156407
0.0015,0.0,12420129.74774491,2.323010187463611,10.576045608253898,9.905695626420872
0.0015,0.0,12422485.079848798,2.0010438205071086,10.65085333633582,10.03332179417981
0.0015,0.0,12424480.37058071,2.3035842823215784,10.284953106322757,9.70059364199028
0.0015,0.0,12426116.715664484,1.80806754645317,10.761174558966074,10.55404672432683
0.0015,0.0,12429191.98057911,2.211351286168469,10.37981505666937,9.769243466876176
0.0015,0.0,12431906.94119619,2.2200296251354104,10.63513120120762,9.91264952920138
0.0015,0.0,12434981.384228038,1.2115447935214725,10.648933069197616,10.378035783479037
0.0015,0.0,12437335.734819349,0.878954289600907,10.441759687497695,9.735259605016262
0.0015,0.0,12438609.903157504,2.158732871728983,10.259656068090452,9.646174622091475
0.0015,0.0,12439884.11477112,2.026086761987438,10.53610963108461,10.059488387571168
0.0015,0.0,12441878.85367029,1.7567461395010096,10.853886926208633,10.51432231149516
0.0015,0.0,12443514.984679004,1.6724113337911408,10.597739204918874,10.323914479107874
0.0015,0.0,12445868.653132822,2.5305616805543,10.13011347632568,9.339273785605528
0.0015,0.0,12447864.364078496,1.9726427411905831,11.124453976867974,10.714617328587416
0.0015,0.0,12450219.215719176,1.9555686792037044,10.367032812588974,9.820002554930875
0.0015,0.0,12451133.974275617,1.7835648479687976,10.645864084777282,10.127720452106312
0.0015,0.0,12452350.509344198,1.3660923456983411,10.616260352781136,9.965256222570297
0.0015,0.0,12454763.17730708,1.6263666764790106,10.52123556346328,10.000700867564769
0.0015,0.0,12457473.629920002,1.4258616091121483,10.589015782240386,10.348652789785984
0.0015,0.0,12459403.29595557,1.3773966647966225,10.237981281800174,9.837789868395737
0.0015,0.0,12462477.256698532,1.4577567734669987,10.807174565855048,10.202055981691757
0.0015,0.0,12465193.360582534,1.757458700583575,10.248448584922286,9.543612746715326
0.0015,0.0,12468629.03772366,2.5114931340123814,10.956954726886426,10.456679225726544
0.0015,0.0,12471345.16174514,2.817163487689188,10.3060867557152,9.62508696884009
0.0015,0.0,12473702.163162418,2.213921400171767,10.878605213827418,10.407259463891034
0.0015,0.0,12474977.747373829,2.326025623478838,10.91309847276232,10.249708159587282
0.0015,0.0,12477334.038645284,1.4318716906945532,10.61950022321268,10.337112301379898
0.0015,0.0,12480049.061230425,2.1567558589684204,10.420589986646174,9.783315429242608
0.0015,0.0,12482470.891059814,2.4759172884620337,10.454242527274175,9.74996932127384
0.0015,0.0,12484400.200699266,2.747009977233148,10.579942822996108,10.044941763601052
0.0015,0.0,12486756.834180815,2.29639839502331,10.591029102003052,9.94798497832508
0.0015,0.0,12489472.64345847,2.405105169697924,10.774078129528752,10.24291432194368
0.0015,0.0,12491466.884804212,1.4221119934141608,10.768051897794262,10.429095755494515
0.0015,0.0,12494182.603406962,1.0372041622407426,10.376743196868604,10.0746237231816
0.0015,0.0,12496897.10391326,1.0303034681603125,10.303721953073216,9.752480669922978
0.0015,0.0,12499612.014098218,1.887264401592839,10.496422853022365,9.81233736506374
0.0015,0.0,12501608.221124904,1.6081188630894283,10.09477151663471,9.528811721259675
0.0015,0.0,12503965.320935749,1.3629882250679266,10.253195491078015,9.866028152354382
0.0015,0.0,12505959.6055196,1.5114595336012735,10.440088098125518,10.16924156882432
0.0015,0.0,12508315.62176509,1.8971638753697369,10.271868954567724,9.690570915736757
0.0015,0.0,12510677.248664385,1.929252374627195,10.36478211062085,9.737658603683473
0.0015,0.0,12513388.810990712,1.8749648677012176,10.246617972278388,9.514886326798054
0.0015,0.0,12516464.847394183,3.0636615697412584,10.803936309390188,10.336833846690192
0.0015,0.0,12518463.103246946,2.473513105209827,11.220781076540556,10.918996163123923
0.0015,0.0,12520096.871430729,1.3467689788307131,10.397829848394055,9.815900115567146
0.0015,0.0,12522812.39772562,2.4910996437957937,10.947811154354069,10.552894116539896
0.0015,0.0,12524447.080482628,1.3289151536169648,10.830633260478027,9.38786735572567
0.0015,0.0,12527162.406568993,2.6503800360245666,10.2290522892114,10.620952070029226
0.0015,0.0,12529157.877001105,1.1490675148308434,10.63400952653816,10.130696063807028
0.0015,0.0,12532593.689135114,0.9188717680794962,10.563475950286705,10.0284806342363
0.0015,0.0,12534230.93279905,2.176903211753496,10.099744035751115,9.414531507542527
0.0015,0.0,12536226.885944871,3.095969984458174,10.42924393999782,10.127883417947825
0.0015,0.0,12537500.164923131,2.177957156921398,10.91246503598028,10.630302334794278
0.0015,0.0,12540214.375911986,0.6993220456624929,10.279255117071356,9.946381773704696
0.0015,0.0,12542931.951887963,2.017868889254567,9.87427616086502,9.103840749439458
0.0015,0.0,12545647.957434723,2.147525522707605,10.585490362526093,9.917900634041075
0.0015,0.0,12548003.644106328,2.903821686447204,10.85672199075676,10.346842978197406
0.0015,0.0,12549995.708593387,2.287739125110088,10.636083262251963,10.262002225098485
0.0015,0.0,12551271.221876662,2.093937163837559,10.97757919061873,10.811720462097211
0.0015,0.0,12553986.650935292,0.6566666084956481,10.663580180958476,10.462709504704035
0.0015,0.0,12555985.50122468,0.913578870686676,10.313900051656654,9.493190314064089
0.0015,0.0,12558341.272588514,2.894892086437224,10.519400593704724,9.712653571325816
0.0015,0.0,12559616.974255128,1.9399096409481107,10.307088879097396,9.750347472035587
0.0015,0.0,12561971.12066386,2.381692203920979,10.980339036284436,10.039646966475374
0.0015,0.0,12563967.802069034,1.9931134789165303,10.404276772392024,10.021105669540963
0.0015,0.0,12566322.837527448,1.9211022808921625,10.299108147351252,9.69064299129292
0.0015,0.0,12566878.224653766,1.7825194230008972,11.020742356770558,9.953599953767435
0.0015,0.0,12569955.636895953,2.3993346832842484,10.239380512167752,10.03374270583712
0.0015,0.0,12571230.10395868,2.211513915516573,10.555829006381485,9.833581844873564
0.0015,0.0,12573224.926369997,1.7175432965706303,10.810366951455231,10.23108788091766
0.0015,0.0,12575219.794465952,1.7108849988825945,10.295925793631804,9.457311240894091
0.0015,0.0,12576854.524604572,2.796629956872554,10.290836582792544,9.647597872816135
0.0015,0.0,12579210.93049699,2.438177874503019,10.93401807030615,10.45299888641538
0.0015,0.0,12581567.511438267,2.1644379991917297,10.46362062582899,9.829775864896298
0.0015,0.0,12583204.047193276,1.872989535150968,10.518638824830362,9.900095731914163
0.0015,0.0,12586638.473221764,2.521908904761576,10.303007868575351,9.56367064730554
0.0015,0.0,12589714.778737612,2.0569080806974167,10.683822771959576,10.204796804453231
0.0015,0.0,12593150.098345838,2.317788320593952,10.700059100088469,10.013195500034143
0.0015,0.0,12595507.55096016,1.758065549527382,10.701215252368469,10.03421105459915
0.0015,0.0,12598223.997125523,1.3336882231076963,10.180213795045423,9.752737077239498
0.0015,0.0,12600939.657672012,2.1524327120890927,10.170309111095689,9.51131377425074
0.0015,0.0,12604015.641773092,2.6409563464262504,10.674802153704956,10.096374533138835
0.0015,0.0,12607452.066836713,3.213027283108156,10.66656329362027,9.885105408591397
0.0015,0.0,12608372.301940229,1.7134182542188707,11.01956950679287,10.480539671600726
0.0015,0.0,12611087.291696131,1.4451571484016767,10.347056946951298,9.65705964354188
0.0015,0.0,12614162.610337969,2.491289819794819,9.963315241860087,9.337275394558567
0.0015,0.0,12615436.616918605,2.4889843442938826,10.631518788858688,10.122009672568106
0.0015,0.0,12616286.990044918,2.972075483024801,10.304227330646953,9.72062234980315
0.0015,0.0,12620148.63294841,2.445967158261764,10.788323616820575,10.438056199351996
0.0015,0.0,12622798.655488122,1.5365189312270715,10.264364557540327,9.697419414543456
0.0015,0.0,12625940.012508458,0.6813369573607577,10.43106795002464,9.957429839810732
0.0015,0.0,12628230.35629066,1.3567343166047507,10.633052397335137,9.954672353400555
0.0015,0.0,12630587.073147092,1.8537956480911275,10.269508171874328,9.837445253666743
0.0015,0.0,12633302.93270993,2.1739333017467164,10.48968377828048,10.15153484403523
0.0015,0.0,12635300.26742716,0.986218374655305,10.187432280985716,9.440011305121608
0.0015,0.0,12637652.968927668,2.3762737868637096,10.5500673446325,10.011081458980971
0.0015,0.0,12639650.107061353,2.4436783878647272,10.588798230061563,9.811686120953622
0.0015,0.0,12642009.364882236,2.7940088183471232,10.411425634595057,9.6803066584376
0.0015,0.0,12645085.156579508,2.5521768224843804,10.692932144457998,9.89031808633923
0.0015,0.0,12646002.535105534,2.29611686961967,10.6654384976169,9.98283810853271
0.0015,0.0,12647997.360117804,3.2835452712062114,10.978598016163232,10.510840074369568
0.0015,0.0,12650711.729904983,1.6099956261548505,11.1958224625853,9.78300521209346
0.0015,0.0,12652349.343770403,1.926908523225764,10.553849889368047,9.583007290922165
0.0015,0.0,12654705.863931132,2.226397483995358,10.696137686862292,10.221136698613565
0.0015,0.0,12656342.156945089,2.4637292714543406,10.56169607196748,10.004153712724609
0.0015,0.0,12659418.391721148,2.601914927389645,10.573711211928062,9.809278408227245
0.0015,0.0,12661415.40218521,1.6728766019542558,10.821023102575078,10.333813062125474
0.0015,0.0,12663410.739103258,0.920731533256438,10.22426887007422,9.527943394824122
0.0015,0.0,12665769.973755203,1.7941903410616575,10.443126071421062,10.099611069853388
0.0015,0.0,12667766.872529954,1.7492067836724878,10.496553396242575,10.205866801458972
0.0015,0.0,12669403.74415153,1.813887599450645,10.368791890355704,9.922243112489827
0.0015,0.0,12671759.97274272,0.9405062345498384,10.896599664619076,10.761104422245555
0.0015,0.0,12672317.00173228,2.219742257745562,10.536512479465442,9.773242388320734
0.0015,0.0,12674248.438056432,1.7269335569547994,10.31469237437999,9.787180813946058
0.0015,0.0,12675884.838891605,1.776454332841368,10.0372142111404,9.513861762853685
0.0015,0.0,12678602.148649633,1.73345461557604,10.683776115667552,9.896762529763214
0.0015,0.0,12680957.922777906,2.4024505768448314,10.207604165809586,9.46719655418131
0.0015,0.0,12683314.56604421,2.606367737204838,10.691187164483988,10.37199921057055
0.0015,0.0,12686031.137731273,1.0606698822004468,10.683263279425844,10.19907656791168
0.0015,0.0,12688747.442374662,0.6564632909145036,10.123100818229537,9.491366205205308
0.0015,0.0,12692184.123051196,1.758514475276332,10.143528681119694,9.989445596623298
0.0015,0.0,12693820.229058811,2.4002688199967555,10.342623459237991,9.746085237825133
0.0015,0.0,12695457.18141711,2.208116300287182,10.844243206585436,10.390184009846177
0.0015,0.0,12699254.30877876,2.035876606537005,10.356788084392887,10.302933937516032
0.0015,0.0,12700532.492554031,0.7412859021203406,10.810203296735311,10.252202455135125
0.0015,0.0,12701813.240387706,1.8281436738312424,10.082867847117416,9.248085591738262
0.0015,0.0,12704530.029635085,1.1552867482622524,10.386131595900425,9.936586283897675
0.0015,0.0,12705806.146640068,2.3793657166339024,10.21297324654359,9.723710115739738
0.0015,0.0,12708883.226812871,3.22687381144058,10.450339374964226,9.851281135781884
0.0015,0.0,12711595.714660509,1.4442044206661553,10.91331834146925,10.595959954822876
0.0015,0.0,12713952.730264291,1.615101459880334,10.531888637001524,9.893602293611073
0.0015,0.0,12715949.792538917,0.8850630113918463,10.005799124137232,9.74644789812262
0.0015,0.0,12718667.254936798,1.137666574828124,10.41860883738597,10.110345410664555
0.0015,0.0,12721018.82799269,2.0152258702992683,10.13664965838529,9.424071433277504
0.0015,0.0,12723016.417863537,2.053174343160721,10.710958786807272,10.188083828953069
0.0015,0.0,12725010.846764073,1.333507379986628,10.574358939931026,9.968187134330227
0.0015,0.0,12727007.116830396,1.684161378275494,10.255478651509993,9.687140649982732
0.0015,0.0,12730084.024649108,2.5625438352526,10.50541212953422,9.651839548217795
0.0015,0.0,12731359.181194494,1.9053819351181505,10.917306641467995,10.802578248021998
